provider,model,model_family,model_version,model_size_params,release_date,deprecation_date,status,deployment_type,region,input_per_1m_tokens,output_per_1m_tokens,cached_input_per_1m,cached_write_per_1m,batch_input_per_1m,batch_output_per_1m,realtime_input_per_1m,realtime_output_per_1m,audio_input_per_1m,audio_output_per_1m,image_input_per_1k,image_output_per_image,video_input_per_min,embedding_per_1m,fine_tuning_per_1m,training_per_1m_tokens,storage_per_gb_month,context_window,max_output_tokens,requests_per_min,tokens_per_min,tokens_per_day,requests_per_day,concurrent_requests,batch_queue_limit,tier_free_limit,tier_1_limit,tier_2_limit,tier_3_limit,tier_4_limit,tier_5_limit,enterprise_limit,volume_discount_5k,volume_discount_50k,volume_discount_500k,committed_discount_1yr,committed_discount_3yr,startup_discount,academic_discount,nonprofit_discount,latency_p50_ms,latency_p99_ms,throughput_tokens_sec,time_to_first_token_ms,supports_streaming,supports_function_calling,supports_vision,supports_audio,supports_video,supports_json_mode,supports_system_prompt,supports_tools,supports_parallel_tools,supports_logprobs,supports_seed,supports_response_format,knowledge_cutoff,training_data_cutoff,gpu_type_cloud,gpu_count_cloud,gpu_memory_gb,tpu_type,tpu_chips,cpu_inference_supported,quantization_options,min_gpu_vram_gb,recommended_gpu,cloud_provider,cloud_region,cloud_instance_type,cloud_cost_per_hour,self_hosted_license,self_hosted_cost_per_gpu_hour,on_prem_supported,edge_deployment,mobile_deployment,browser_deployment,api_version,sdk_version,docs_url,pricing_url,sla_uptime,support_tier,compliance_hipaa,compliance_soc2,compliance_gdpr,compliance_pci,data_retention_days,data_processing_location,currency,last_updated,notes
gcp-vertex,gemini-1.5-pro,gemini-1.5,pro,unknown,2024-02-15,,active,cloud,us-central1,1.25,5.00,0.3125,,0.625,2.50,,,,,0.02,,0.02,,,,,2000000,8192,100,2000000,,,50,,,,,,,,,0,0,0,10,15,20,15,10,220,1600,95,160,true,true,true,true,true,true,true,true,true,true,true,true,2024-04,2024-04,,,,,,,,,gcp,us-central1,,,,,true,,,true,false,false,false,v1,,https://cloud.google.com/vertex-ai/docs,https://cloud.google.com/vertex-ai/pricing,99.9,standard,true,true,true,false,30,us-central1,USD,2024-12-01,Vertex AI
gcp-vertex,gemini-1.5-flash,gemini-1.5,flash,unknown,2024-05-14,,active,cloud,us-central1,0.075,0.30,0.01875,,0.0375,0.15,,,,,0.02,,0.02,,,,,1000000,8192,1000,4000000,,,100,,,,,,,,,0,0,0,10,15,20,15,10,110,550,190,90,true,true,true,true,true,true,true,true,true,true,true,true,2024-04,2024-04,,,,,,,,,gcp,us-central1,,,,,true,,,true,false,false,false,v1,,https://cloud.google.com/vertex-ai/docs,https://cloud.google.com/vertex-ai/pricing,99.9,standard,true,true,true,false,30,us-central1,USD,2024-12-01,Vertex AI
self-hosted,llama-3.1-70b,llama-3.1,70b,70B,2024-07-23,,active,self-hosted,on-prem,0,0,,,,,,,,,,,,,,,0.50,,128000,8192,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,400,3000,50,350,true,true,false,false,false,true,true,true,true,true,true,false,2024-07,2024-07,A100,2,160,,,true,"int8,int4,fp16",80,2xA100-80GB,,,,2.50,apache-2.0,1.25,true,true,false,false,,,https://llama.meta.com,https://llama.meta.com,,,false,false,false,false,,on-prem,USD,2024-12-01,Open source
self-hosted,llama-3.1-8b,llama-3.1,8b,8B,2024-07-23,,active,self-hosted,on-prem,0,0,,,,,,,,,,,,,,,0.10,,128000,8192,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,150,800,150,120,true,true,false,false,false,true,true,true,true,true,true,false,2024-07,2024-07,A100,1,80,,,true,"int8,int4,fp16",24,1xA100-40GB,,,,1.25,apache-2.0,0.60,true,true,true,false,,,https://llama.meta.com,https://llama.meta.com,,,false,false,false,false,,on-prem,USD,2024-12-01,Open source
self-hosted,llama-3.2-3b,llama-3.2,3b,3B,2024-09-25,,active,self-hosted,on-prem,0,0,,,,,,,,,,,,,,,0.05,,128000,8192,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,80,400,300,60,true,true,true,false,false,true,true,true,true,true,true,false,2024-09,2024-09,RTX4090,1,24,,,true,"int8,int4,fp16",8,1xRTX4090,,,,0.40,llama-3.2,0.20,true,true,true,true,,,https://llama.meta.com,https://llama.meta.com,,,false,false,false,false,,on-prem,USD,2024-12-01,Edge deployment
self-hosted,mistral-7b,mistral,7b,7B,2023-09-27,,active,self-hosted,on-prem,0,0,,,,,,,,,,,,,,,0.08,,32000,8192,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,500,200,80,true,true,false,false,false,true,true,true,true,true,true,false,2023-09,2023-09,RTX4090,1,24,,,true,"int8,int4,fp16",16,1xRTX4090,,,,0.40,apache-2.0,0.20,true,true,true,true,,,https://mistral.ai,https://mistral.ai,,,false,false,false,false,,on-prem,USD,2024-12-01,Open source
self-hosted,mixtral-8x7b,mixtral,8x7b,47B,2023-12-11,,active,self-hosted,on-prem,0,0,,,,,,,,,,,,,,,0.30,,32000,8192,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,250,1500,80,200,true,true,false,false,false,true,true,true,true,true,true,false,2023-12,2023-12,A100,2,160,,,true,"int8,int4,fp16",100,2xA100-80GB,,,,2.50,apache-2.0,1.25,true,true,false,false,,,https://mistral.ai,https://mistral.ai,,,false,false,false,false,,on-prem,USD,2024-12-01,MoE model
cloud-gpu,a100-40gb,gpu,a100-40gb,,,active,cloud-gpu,us-central1,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,A100,1,40,,,false,,40,1xA100-40GB,gcp,us-central1,a2-highgpu-1g,3.67,,,true,false,false,false,,,https://cloud.google.com/compute,https://cloud.google.com/compute/gpus-pricing,99.9,standard,true,true,true,false,,us-central1,USD,2024-12-01,Per hour
cloud-gpu,a100-80gb,gpu,a100-80gb,,,active,cloud-gpu,us-central1,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,A100,1,80,,,false,,80,1xA100-80GB,gcp,us-central1,a2-ultragpu-1g,5.07,,,true,false,false,false,,,https://cloud.google.com/compute,https://cloud.google.com/compute/gpus-pricing,99.9,standard,true,true,true,false,,us-central1,USD,2024-12-01,Per hour
cloud-gpu,h100-80gb,gpu,h100-80gb,,,active,cloud-gpu,us-central1,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,H100,1,80,,,false,,80,1xH100-80GB,gcp,us-central1,a3-highgpu-1g,10.20,,,true,false,false,false,,,https://cloud.google.com/compute,https://cloud.google.com/compute/gpus-pricing,99.9,standard,true,true,true,false,,us-central1,USD,2024-12-01,Per hour
cloud-gpu,l4-24gb,gpu,l4-24gb,,,active,cloud-gpu,us-central1,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,L4,1,24,,,false,,24,1xL4,gcp,us-central1,g2-standard-4,0.70,,,true,false,false,false,,,https://cloud.google.com/compute,https://cloud.google.com/compute/gpus-pricing,99.9,standard,true,true,true,false,,us-central1,USD,2024-12-01,Per hour
cloud-gpu,t4-16gb,gpu,t4-16gb,,,active,cloud-gpu,us-central1,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,T4,1,16,,,false,,16,1xT4,gcp,us-central1,n1-standard-4,0.35,,,true,false,false,false,,,https://cloud.google.com/compute,https://cloud.google.com/compute/gpus-pricing,99.9,standard,true,true,true,false,,us-central1,USD,2024-12-01,Per hour
cloud-tpu,tpu-v4-8,tpu,v4-8,,,active,cloud-tpu,us-central1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,v4,8,false,,,gcp,us-central2-b,tpu-v4-8,12.88,,,true,false,false,false,,,https://cloud.google.com/tpu,https://cloud.google.com/tpu/pricing,99.9,standard,true,true,true,false,,us-central2-b,USD,2024-12-01,Per hour
cloud-tpu,tpu-v5e-8,tpu,v5e-8,,,active,cloud-tpu,us-central1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,v5e,8,false,,,gcp,us-west4-a,tpu-v5litepod-8,8.80,,,true,false,false,false,,,https://cloud.google.com/tpu,https://cloud.google.com/tpu/pricing,99.9,standard,true,true,true,false,,us-west4-a,USD,2024-12-01,Per hour
